23529	24032
281	24032
18579	2009
6482	2009
1855	2009
2009	5057
2009	8403
2009	15571
18579	7309
18579	8156
18579	8403
6482	8403
2009	8403
8403	2527
8403	15571
7087	16011
7087	22929
7087	22993
14746	8732
16659	8732
8732	22377
14746	10022
4275	10022
13067	10022
17878	10022
14746	14932
13801	14932
9769	14932
14932	22489
14932	23681
14932	23741
14746	16659
16659	8732
16659	22377
14746	22377
16659	22377
8732	22377
22806	14286
22806	14809
22806	22951
22806	22953
22806	23950
22806	14809
22806	22953
22951	22953
22806	23950
22951	23950
11223	18489
95	3048
95	15524
95	15524
4371	3291
20046	3291
11557	3291
4371	12696
19580	14869
21994	6190
6190	10656
6190	11403
6190	25610
21994	10656
6190	10656
11403	10656
10656	25610
21994	11002
20129	11002
21994	11403
6190	11403
11403	10656
11403	25610
21994	20106
20129	20106
21994	24060
16210	24060
24060	16010
21994	25610
6190	25610
11403	25610
10656	25610
12130	22693
23920	22693
16006	22693
12130	23920
23920	16006
23920	22693
543	4458
1958	4458
19675	4458
4458	547
4458	1829
4458	1982
4458	3178
4458	4989
4458	18870
4458	23614
543	5547
5547	5659
5547	12313
543	5659
5547	5659
5659	12313
543	7883
6434	7883
21205	7883
543	8387
23614	8387
543	12313
5547	12313
5659	12313
543	15160
15160	19325
15160	22831
543	19325
15160	19325
19325	22831
543	21205
6434	21205
21205	7883
543	22831
15160	22831
19325	22831
1556	11965
1556	14096
1556	23154
1556	11965
1556	14096
1556	23154
12664	15191
5212	6628
5212	19015
5212	19444
5212	25139
5212	6628
6628	19015
6628	19444
6628	25139
5212	19015
6628	19015
19015	19444
19015	25139
5212	19444
6628	19444
19015	19444
19444	25139
5212	25139
6628	25139
19015	25139
19444	25139
9441	10388
9441	10388
10388	10539
5807	8222
11416	8222
4242	8222
8222	21495
5807	21495
23907	21495
11416	21495
4242	21495
8222	21495
18782	6807
23883	6807
21075	2075
2075	4182
2075	10439
21075	3873
3873	21156
21075	4182
2075	4182
4182	10439
21075	10439
2075	10439
4182	10439
12659	14619
2044	3618
2044	4490
2044	17001
2044	18013
2044	4490
4490	3618
4490	17001
4490	18013
2044	17001
4490	17001
17001	3618
17001	9147
17001	9184
17001	18013
2044	18013
4490	18013
17001	18013
18013	3618
18013	9147
18013	9184
17001	9147
18013	9147
9184	9147
3618	24398
12675	24398
21125	24398
14534	24398
24398	14841
21466	5216
4143	5216
20155	5216
21466	17290
21466	20155
20155	5216
8854	1045
8854	6265
18297	5402
18297	15947
20182	2203
20182	7594
20182	21130
5078	21130
21130	7595
21130	8118
21130	15802
23896	21615
23297	2622
7844	4960
16347	4960
16270	10062
16270	12406
16270	16102
16270	17956
16270	18543
16270	20375
16270	22463
16270	16102
12406	16102
10062	16102
16102	22463
16270	17956
12406	17956
18543	17956
20375	17956
17956	16584
16270	20375
12406	20375
18543	20375
20375	17956
16270	22463
12406	22463
10062	22463
16102	22463
12406	3878
10062	3878
3878	16584
12406	16584
17956	16584
10062	16584
3878	16584
2997	6888
2997	11664
2997	24412
2997	6888
6888	11664
6888	24412
2997	11664
6888	11664
11026	4712
11026	11017
7632	14170
7632	20414
7632	14170
20414	14170
7632	20414
20414	11427
20414	14170
20414	11427
5240	8074
5240	9074
5240	12425
5240	18275
5240	18920
5240	20636
5240	9074
9074	12425
9074	17114
9074	20489
5240	12425
9074	12425
12425	7088
12425	7546
5240	18275
5240	20636
18920	20636
7882	4640
18215	4640
19248	4640
7882	19248
18215	19248
19248	4640
3048	11109
21562	11109
3048	21562
21562	11109
21149	312
21149	15395
21149	16545
21149	312
312	15395
21149	16545
15395	16545
15395	12786
12786	7463
12786	12318
12786	13673
12786	24057
12786	25111
15395	13673
12786	13673
12318	13673
13673	7463
13673	19800
13673	24057
13673	25111
7958	25130
7958	25130
25130	14543
25130	21221
25130	14543
14543	21221
25130	21221
14543	21221
9266	11066
1073	2750
1073	20668
3996	3068
3996	5631
5631	16067
3996	16067
5631	16067
3996	19569
2917	6031
2917	16039
2917	6031
16039	6031
16039	2010
20599	2010
2010	8064
16039	8064
20599	8064
2010	8064
16039	20599
20599	2010
20599	8064
19675	179
23614	179
20062	179
19675	547
4458	547
23614	547
1829	547
547	18870
19675	1829
4458	1829
23614	1829
1829	547
1829	18870
1829	22464
19675	1982
4458	1982
23614	1982
19675	3178
4458	3178
23614	3178
3386	3178
3178	4989
19675	4989
4458	4989
23614	4989
3178	4989
19675	18870
4458	18870
23614	18870
1829	18870
547	18870
19675	20062
23614	20062
23863	20062
20062	179
19675	22464
23614	22464
1829	22464
6878	11528
6878	22244
6878	22848
6878	11528
11528	19450
6878	22244
18088	11812
18217	11812
18088	24248
7563	24248
13801	8122
13999	8122
8122	192
13801	9769
9769	14932
9769	22489
13801	15253
13801	16647
16647	8511
16647	22503
13801	22489
9769	22489
14932	22489
13801	23412
13801	25443
16647	8511
6337	8511
20030	8511
8511	2773
8511	6529
8511	6543
8511	16486
8511	22503
16647	22503
8511	22503
8815	13604
3716	4704
8801	4704
12695	4704
3716	8801
8801	4704
8801	12695
8801	15420
3716	12695
8801	12695
12695	4704
3716	15125
1278	15125
6218	15125
3716	15420
8801	15420
23614	25204
6264	385
7985	385
15850	385
385	1606
385	12849
385	14377
6264	1323
1323	7985
6264	1606
7985	1606
385	1606
23620	1606
1606	19442
6264	7072
4483	7072
7072	18234
6264	9890
6264	12849
15850	12849
385	12849
6264	14377
7985	14377
385	14377
6264	17981
21220	17981
6264	18234
4483	18234
7072	18234
6264	21220
1278	21220
6218	21220
9037	21220
1436	21220
18331	21220
21220	1823
21220	2003
21220	17981
21220	17999
21220	22031
