8612	615
4515	615
16083	615
17932	615
2846	615
10590	615
11604	615
615	5773
615	9306
615	12308
615	12606
615	13501
615	15814
615	15935
615	16216
615	18276
615	19107
615	23145
8612	743
12334	743
9710	743
17932	743
26190	743
743	4269
743	7245
743	19159
743	26159
8612	2076
16083	2076
8612	4515
7893	4515
18051	4515
4515	615
4515	11604
4515	16083
4515	16778
4515	17932
8612	5773
16083	5773
615	5773
15814	5773
8612	9482
21012	9482
2980	9482
9755	9482
15538	9482
24924	9482
2741	9482
11175	9482
15552	9482
9482	231
9482	7014
9482	7533
9482	12365
9482	15003
9482	18910
9482	21027
9482	21508
9482	22937
9482	23363
9482	23481
9482	25189
8612	10822
10822	14004
8612	11175
3872	11175
11175	7533
11175	9482
11175	12365
11175	15003
11175	15552
11175	21508
11175	23481
8612	11604
4515	11604
16083	11604
17932	11604
11604	615
8612	14004
10822	14004
8612	15003
6610	15003
21012	15003
22691	15003
18866	15003
25758	15003
11241	15003
570	15003
773	15003
21847	15003
6179	15003
2741	15003
14807	15003
24955	15003
45	15003
4511	15003
21281	15003
23293	15003
11175	15003
15552	15003
9482	15003
15003	46
15003	1653
15003	2055
15003	2212
15003	2560
15003	2952
15003	3372
15003	4146
15003	4164
15003	4513
15003	4632
15003	6830
15003	7956
15003	8879
15003	9785
15003	10926
15003	11472
15003	12365
15003	12496
15003	12553
15003	12781
15003	12851
15003	13164
15003	14512
15003	14540
15003	15659
15003	16594
15003	17655
15003	17692
15003	18668
15003	18894
15003	19423
15003	19961
15003	20108
15003	20562
15003	20635
15003	20774
15003	21508
15003	22887
15003	23481
15003	25346
8612	15552
3872	15552
8851	15552
22177	15552
1425	15552
11175	15552
15552	2883
15552	4015
15552	7105
15552	7533
15552	9482
15552	12365
15552	15003
15552	21508
15552	23481
15552	23841
15552	25189
15552	25286
8612	15814
9360	15814
15144	15814
16083	15814
4983	15814
1588	15814
615	15814
24696	15814
13056	15814
19107	15814
5365	15814
15814	5773
8612	16083
4515	16083
811	16083
15123	16083
16083	615
16083	2076
16083	5773
16083	11604
16083	15814
16083	17932
8612	17932
4515	17932
21776	17932
12334	17932
16083	17932
9710	17932
17932	615
17932	743
17932	11604
17932	26038
17932	26190
8612	20001
8612	20100
21543	20100
22366	20100
15305	20100
20511	20100
20100	195
20100	10825
20100	13801
20100	19168
20100	20119
20100	20236
20100	22197
8612	23481
11175	23481
15552	23481
9482	23481
15003	23481
16258	1356
16258	1727
16258	2752
16258	4125
16258	6667
16258	6825
16258	8579
16258	10039
16258	10351
16258	11082
16258	14123
16258	16676
16258	21194
16258	1356
1356	573
1356	6825
1356	16676
16258	1727
4241	1727
1727	9800
1727	10896
1727	20716
1727	20915
1727	22848
16258	2752
14123	2752
19297	2752
2752	19340
16258	4125
14123	4125
4164	4125
4125	2239
4125	22894
16258	6667
14123	6667
10351	6667
16258	6825
1356	6825
16258	10039
14123	10039
639	10039
19340	10039
11964	10039
10039	5408
10039	6810
10039	12763
10039	17739
10039	19605
10039	19609
16258	10351
14123	10351
10351	6667
16258	11082
4846	11082
824	11082
2133	11082
6610	11082
6700	11082
11082	12928
11082	14419
11082	17330
11082	18487
11082	22779
11082	23382
16258	14123
14123	2752
14123	4125
14123	6667
14123	10039
14123	10351
14123	10912
14123	14534
14123	17268
14123	19783
14123	20595
14123	21705
14123	22836
16258	16676
1356	16676
16258	21194
14123	10912
10912	11638
10912	22836
14123	14534
4442	14534
21125	14534
25896	14534
11924	14534
14534	3827
14534	8595
14534	14559
14534	14691
14534	21705
14534	24398
14534	25437
14123	17268
7350	17268
8503	17268
10055	17268
14123	19783
14123	21705
4241	21705
14534	21705
14123	22836
10912	22836
11638	22836
2710	62
2710	106
2710	260
2710	2959
2710	3677
2710	4708
2710	5172
2710	5541
2710	5794
2710	5807
2710	6575
2710	8458
2710	10601
2710	11401
2710	13026
2710	13205
2710	13659
2710	13989
2710	14007
2710	14009
2710	14599
2710	15301
2710	16148
2710	18757
2710	20934
2710	21543
2710	22184
2710	23647
2710	23708
2710	25916
2710	26023
2710	26051
2710	26100
2710	62
16148	62
25469	62
6575	62
13190	62
7579	62
62	23751
2710	106
22	106
15793	106
106	11183
2710	260
21910	260
13989	260
13318	260
5794	260
2710	2959
5541	2959
13659	2959
5712	2959
14661	2959
17794	2959
2761	2959
2959	2341
2959	5172
2959	8458
2710	3677
18140	3677
12545	3677
3677	1620
3677	5172
3677	7204
3677	15329
3677	18724
3677	18739
3677	20954
3677	23991
3677	24057
2710	4708
25916	4708
14007	4708
2710	5172
18757	5172
3677	5172
2761	5172
5181	5172
2959	5172
5172	5435
5172	18091
5172	23559
5172	24456
2710	5541
24431	5541
5541	2959
5541	13659
5541	14661
5541	17794
2710	5794
5794	260
5794	11401
2710	5807
4550	5807
13929	5807
25006	5807
5807	8222
5807	11416
5807	14009
5807	17794
5807	21495
2710	6575
2047	6575
3632	6575
6575	62
6575	3716
6575	8391
6575	11182
6575	14497
6575	15383
6575	24101
6575	24385
2710	8458
2959	8458
2710	10601
15301	10601
2710	11401
5794	11401
2710	13026
13205	13026
13196	13026
13026	26023
2710	13205
9659	13205
25607	13205
13205	13026
13205	26023
2710	13659
5541	13659
10879	13659
11925	13659
13659	2959
13659	11052
13659	15082
13659	18595
2710	13989
214	13989
21910	13989
1488	13989
13989	260
13989	1561
13989	1667
13989	4484
13989	20315
13989	22379
2710	14007
25916	14007
13190	14007
14007	4708
2710	14009
13190	14009
5807	14009
2710	14599
13096	14599
8335	14599
4697	14599
12135	14599
20168	14599
135	14599
15477	14599
18140	14599
20879	14599
9471	14599
12056	14599
14599	1776
14599	2761
14599	9143
14599	9184
14599	11107
14599	12688
14599	12806
14599	13520
14599	13624
14599	14647
14599	15816
14599	16649
14599	18331
14599	18736
14599	19433
14599	19945
14599	21943
14599	24057
2710	15301
15301	10601
2710	18757
18757	214
18757	5172
18757	5435
18757	6512
18757	10590
18757	16148
18757	23559
2710	20934
25209	20934
4376	20934
26100	20934
20934	18246
2710	21543
23647	21543
21543	1327
21543	6738
21543	10825
21543	20100
21543	25863
2710	22184
16148	22184
22184	953
22184	3909
22184	5194
22184	5993
22184	17794
2710	23647
9572	23647
2846	23647
10942	23647
23647	5555
23647	5787
23647	6828
23647	7459
23647	7926
23647	14485
23647	21543
23647	25319
2710	23708
16148	23708
10762	23708
23708	205
23708	2501
23708	12389
23708	13190
23708	13614
23708	14351
23708	14485
23708	15718
23708	16506
23708	21650
23708	22336
23708	22502
23708	24110
2710	25916
12842	25916
12927	25916
25916	4708
25916	10381
25916	14007
25916	18973
25916	19207
25916	19580
25916	22721
2710	26023
13205	26023
13026	26023
2710	26051
26051	7025
2710	26100
26100	20934
18757	214
214	3113
214	6512
214	10590
214	13989
214	19161
214	21831
18757	5435
5172	5435
5435	23559
18757	6512
214	6512
6512	88
6512	1995
6512	2338
6512	2449
6512	2530
6512	2535
6512	3076
6512	4355
6512	4755
6512	5210
6512	6340
6512	7197
6512	7444
6512	7635
6512	8727
6512	9313
6512	9656
6512	9869
6512	10350
6512	10590
6512	12507
6512	12710
6512	14648
6512	14766
6512	15010
6512	15244
6512	15245
6512	15457
6512	15933
6512	16654
6512	17807
6512	18225
6512	18453
6512	18778
6512	19114
6512	19446
6512	19645
6512	19939
6512	20346
6512	20574
6512	20576
6512	21178
6512	21629
6512	22504
6512	23712
6512	24453
6512	24718
18757	10590
214	10590
6512	10590
10590	615
10590	12308
10590	15935
10590	18276
18757	23559
5172	23559
5435	23559
16148	1765
20660	1765
1765	8087
1765	15081
1765	15523
1765	17339
1765	19711
1765	20307
16148	3032
7442	3032
7768	3032
3032	339
3032	5840
3032	6732
3032	8614
3032	13847
3032	15081
3032	22415
3032	22609
3032	24371
16148	5302
7899	5302
2115	5302
10983	5302
5302	4466
5302	5497
5302	12545
5302	17738
5302	19433
5302	23880
5302	24057
16148	7383
