6512	17807
2449	17807
18453	17807
20574	17807
18778	17807
7444	17807
15244	17807
24718	17807
15010	17807
88	17807
1995	17807
2338	17807
2530	17807
2535	17807
4755	17807
5210	17807
23712	17807
6340	17807
7197	17807
7635	17807
8727	17807
9656	17807
9869	17807
10350	17807
12507	17807
12710	17807
14766	17807
15245	17807
15457	17807
15933	17807
16654	17807
17807	4355
17807	9313
17807	14648
17807	18225
17807	19114
17807	19446
17807	19645
17807	19939
17807	20576
17807	21178
17807	22504
6512	18225
2449	18225
18453	18225
20574	18225
18778	18225
7444	18225
15244	18225
24718	18225
15010	18225
88	18225
1995	18225
2338	18225
2530	18225
2535	18225
4755	18225
5210	18225
23712	18225
6340	18225
7197	18225
7635	18225
8727	18225
9656	18225
9869	18225
10350	18225
12507	18225
12710	18225
14766	18225
15245	18225
15457	18225
15933	18225
16654	18225
17807	18225
18225	4355
18225	9313
18225	14648
18225	19114
18225	19446
18225	19645
18225	19939
18225	20576
18225	21178
18225	22504
6512	18453
2449	18453
11696	18453
22366	18453
18453	88
18453	1995
18453	2338
18453	2530
18453	2535
18453	4355
18453	4755
18453	6340
18453	7197
18453	7635
18453	9126
18453	9313
18453	9656
18453	9869
18453	10350
18453	11610
18453	12507
18453	14648
18453	14766
18453	15010
18453	15244
18453	15933
18453	16654
18453	17807
18453	18225
18453	18778
18453	19114
18453	19645
18453	19939
18453	20576
18453	21178
18453	22197
6512	18778
2449	18778
18511	18778
22366	18778
18453	18778
12884	18778
18778	88
18778	1995
18778	2338
18778	2530
18778	2535
18778	4355
18778	4755
18778	6340
18778	7197
18778	7635
18778	9313
18778	9656
18778	9869
18778	10350
18778	12507
18778	14648
18778	14766
18778	15010
18778	15244
18778	15933
18778	16654
18778	17807
18778	18225
18778	19114
18778	19645
18778	19939
18778	20576
18778	21178
6512	19114
2449	19114
18453	19114
18778	19114
15244	19114
15010	19114
88	19114
1995	19114
2338	19114
2530	19114
2535	19114
4755	19114
6340	19114
7197	19114
7635	19114
9656	19114
9869	19114
10350	19114
12507	19114
14766	19114
15933	19114
16654	19114
17807	19114
18225	19114
19645	19114
19939	19114
20576	19114
4355	19114
9313	19114
14648	19114
