7650	8448
4834	8448
3283	8448
6222	8448
13526	8448
15148	8448
22324	8448
24474	8448
14157	8448
8448	1293
8448	2621
8448	2623
8448	3812
8448	3820
8448	3824
8448	5131
8448	6456
8448	6525
8448	6868
8448	7525
8448	9433
8448	12802
8448	13482
8448	14373
8448	17600
8448	17819
8448	17823
8448	17824
8448	18000
8448	18444
8448	22901
8448	24479
8448	24615
8448	26039
7650	9433
4834	9433
3283	9433
6222	9433
13526	9433
15148	9433
22324	9433
24474	9433
14157	9433
8448	9433
9433	1293
9433	2621
9433	2623
9433	3812
9433	3820
9433	3824
9433	5131
9433	6456
9433	6525
9433	6868
9433	7525
9433	12802
9433	13482
9433	14373
9433	17600
9433	17819
9433	17823
9433	17824
9433	18000
9433	18444
9433	22901
9433	24479
9433	24615
9433	26039
7650	12802
4834	12802
3283	12802
6222	12802
13526	12802
15148	12802
22324	12802
24474	12802
14157	12802
8448	12802
9433	12802
17824	12802
1293	12802
2621	12802
2623	12802
3812	12802
3820	12802
3824	12802
5131	12802
24615	12802
6525	12802
6868	12802
7525	12802
6456	12802
18000	12802
12802	13482
12802	14373
12802	17600
12802	17819
12802	17823
12802	18444
12802	22901
12802	24479
12802	26039
7650	13482
4834	13482
3283	13482
6222	13482
13526	13482
15148	13482
22324	13482
24474	13482
14157	13482
8448	13482
9433	13482
17824	13482
1293	13482
2621	13482
2623	13482
3812	13482
3820	13482
3824	13482
5131	13482
24615	13482
6525	13482
6868	13482
7525	13482
6456	13482
18000	13482
12802	13482
13482	14373
13482	17600
13482	17819
13482	17823
13482	18444
13482	22901
13482	24479
13482	26039
7650	13526
4834	13526
3283	13526
6222	13526
13526	1293
13526	2621
13526	2623
13526	3812
13526	3820
13526	3824
13526	5131
13526	6456
13526	6525
13526	6868
13526	7525
13526	8448
13526	9433
13526	12802
13526	13482
13526	14157
13526	14373
13526	15148
13526	17600
13526	17819
13526	17823
13526	17824
13526	18000
13526	18444
13526	22324
13526	22901
13526	24474
13526	24479
13526	24615
13526	26039
7650	14157
4834	14157
3283	14157
6222	14157
13526	14157
15148	14157
22324	14157
24474	14157
24708	14157
14157	1293
14157	2621
14157	2623
14157	3812
14157	3820
14157	3824
14157	5131
14157	6456
14157	6525
14157	6868
14157	7525
14157	8448
14157	9433
14157	12802
14157	13482
14157	14373
14157	17600
14157	17819
14157	17823
14157	17824
14157	18000
14157	18444
14157	19443
14157	22901
14157	23492
14157	24479
14157	24615
14157	26039
7650	14373
4834	14373
3283	14373
6222	14373
13526	14373
15148	14373
22324	14373
24474	14373
14157	14373
8448	14373
9433	14373
17824	14373
1293	14373
2621	14373
2623	14373
3812	14373
3820	14373
3824	14373
5131	14373
24615	14373
6525	14373
6868	14373
7525	14373
6456	14373
18000	14373
12802	14373
13482	14373
14373	17600
14373	17819
14373	17823
14373	18444
14373	22901
14373	24479
14373	26039
7650	15148
4834	15148
3283	15148
6222	15148
13526	15148
15148	1293
15148	2621
15148	2623
15148	3812
15148	3820
15148	3824
15148	5131
15148	6456
15148	6525
15148	6868
15148	7525
15148	8448
15148	9433
15148	12802
15148	13482
15148	14157
15148	14373
15148	17600
15148	17819
15148	17823
15148	17824
15148	18000
15148	18444
