4364	17345
6271	17345
13404	17345
7013	17345
4364	17580
6271	17580
1023	17580
5065	17580
18396	17580
1563	17580
2457	17580
3534	17580
4639	17580
6387	17580
14379	17580
15562	17580
15708	17580
15714	17580
15805	17580
17580	15145
17580	17584
17580	18952
17580	19677
17580	23241
17580	24616
17580	24617
17580	24819
4364	17584
6271	17584
1023	17584
5065	17584
18396	17584
1563	17584
2457	17584
3534	17584
6387	17584
14379	17584
15562	17584
15708	17584
15714	17584
15805	17584
17580	17584
18952	17584
19677	17584
24819	17584
15145	17584
17584	23241
17584	24616
4364	18396
6271	18396
1023	18396
5065	18396
18396	1563
18396	2457
18396	3534
18396	4639
18396	6387
18396	6867
18396	14379
18396	15145
18396	15562
18396	15708
18396	15714
18396	15805
18396	17580
18396	17584
18396	18952
18396	19677
18396	23241
18396	24616
18396	24617
18396	24819
4364	18952
6271	18952
1023	18952
5065	18952
18396	18952
1563	18952
2457	18952
3534	18952
4639	18952
6387	18952
14379	18952
15562	18952
15708	18952
15714	18952
15805	18952
17580	18952
18952	15145
18952	17584
18952	19677
18952	23241
18952	24616
18952	24617
18952	24819
4364	19677
6271	19677
1023	19677
5065	19677
18396	19677
1563	19677
2457	19677
3534	19677
4639	19677
6387	19677
14379	19677
15562	19677
15708	19677
15714	19677
15805	19677
17580	19677
18952	19677
19677	15145
19677	17584
19677	23241
19677	24616
19677	24617
19677	24819
4364	20231
7023	20231
13404	20231
4364	23241
6271	23241
1023	23241
5065	23241
18396	23241
1563	23241
2457	23241
3534	23241
6387	23241
14379	23241
15562	23241
15708	23241
15714	23241
15805	23241
17580	23241
18952	23241
19677	23241
24819	23241
15145	23241
17584	23241
23241	24616
4364	24616
6271	24616
1023	24616
5065	24616
18396	24616
1563	24616
2457	24616
3534	24616
6387	24616
14379	24616
15562	24616
15708	24616
15714	24616
15805	24616
17580	24616
18952	24616
19677	24616
24819	24616
15145	24616
17584	24616
23241	24616
4364	24617
6271	24617
1023	24617
5065	24617
18396	24617
1563	24617
2457	24617
3534	24617
4639	24617
6387	24617
14379	24617
15562	24617
15708	24617
15714	24617
15805	24617
17580	24617
18952	24617
19677	24617
24617	24819
4364	24819
6271	24819
1023	24819
5065	24819
18396	24819
1563	24819
2457	24819
3534	24819
4639	24819
6387	24819
14379	24819
15562	24819
15708	24819
15714	24819
15805	24819
17580	24819
18952	24819
19677	24819
24617	24819
24819	15145
24819	17584
24819	23241
24819	24616
7023	1157
1116	1157
1157	16334
7023	16334
1116	16334
1157	16334
9922	18592
18592	2504
2504	19585
18592	19585
2504	19585
19890	9987
19890	21554
19598	11216
19598	13815
19598	11216
19598	13815
12786	7463
13673	7463
24057	7463
6280	7463
7463	17861
7463	25111
12786	12318
12318	13673
12318	15150
12318	15150
13673	19800
19800	2295
19800	5826
7695	4442
4442	3827
25896	3827
14534	3827
4442	8595
14534	8595
8595	14691
4442	14691
14534	14691
8595	14691
26051	7025
13619	25540
18585	25540
18586	25540
25540	27
25540	11114
25540	16162
25540	19081
25540	24726
3239	11465
3239	11577
3239	11465
11577	11465
3239	11577
11577	11465
11537	6666
6666	2596
6666	23462
6666	23464
6666	25644
11537	17986
11537	21190
21190	15007
10096	9217
9907	9217
6666	2596
2596	23464
2596	25644
6666	23462
6666	23464
2596	23464
25644	23464
6666	25644
2596	25644
25644	23464
3501	3452
12453	3452
3501	6442
25449	6442
17681	6442
6442	2620
6442	12453
6442	19102
6442	20587
3501	9968
14652	9968
21592	9968
3501	14383
19501	14383
3501	14652
14652	9968
14652	21592
3501	17681
25449	17681
17681	2620
17681	6442
17681	12453
17681	20587
17681	21723
3501	20587
17681	20587
6442	20587
12453	20587
20587	2620
20587	10024
3501	21592
14652	21592
21592	9968
6583	2144
2144	2774
2144	3055
2144	3652
2144	3655
2144	3766
2144	3814
2144	6388
