6610	7956
21012	7956
22691	7956
18866	7956
25758	7956
11241	7956
3409	7956
570	7956
773	7956
21847	7956
6179	7956
2741	7956
14807	7956
24955	7956
45	7956
4511	7956
21281	7956
23293	7956
15003	7956
9800	7956
20635	7956
19423	7956
3372	7956
6963	7956
18894	7956
14512	7956
4164	7956
7956	46
7956	1653
7956	2212
7956	2952
7956	4513
7956	4632
7956	6830
7956	8879
7956	9785
7956	10041
7956	11472
7956	12365
7956	12496
7956	12781
7956	12851
7956	13995
7956	14540
7956	15659
7956	16594
7956	17655
7956	17692
7956	19961
7956	20108
7956	20562
7956	20774
7956	21508
7956	22887
7956	25346
7956	26141
6610	8879
21012	8879
22691	8879
25758	8879
11241	8879
570	8879
773	8879
21847	8879
6179	8879
2741	8879
14807	8879
24955	8879
45	8879
4511	8879
21281	8879
23293	8879
15003	8879
20635	8879
19423	8879
3372	8879
18894	8879
4164	8879
7956	8879
12365	8879
17655	8879
25346	8879
1653	8879
9785	8879
21508	8879
14540	8879
12781	8879
2212	8879
46	8879
19961	8879
2952	8879
6830	8879
8879	4513
8879	11472
8879	12496
8879	12851
8879	15659
8879	17692
8879	20108
8879	20562
8879	22887
6610	11241
21012	11241
22691	11241
25758	11241
11241	45
11241	46
11241	570
11241	773
11241	1653
11241	2212
11241	2741
11241	2952
11241	3372
11241	3595
11241	4164
11241	4511
11241	4513
11241	6179
11241	6830
11241	7956
11241	8879
11241	9785
11241	11472
11241	12365
11241	12496
11241	12781
11241	12851
11241	14540
11241	14807
11241	15003
11241	15659
11241	17655
11241	17692
11241	18174
11241	18894
11241	19423
11241	19961
11241	20108
11241	20562
11241	20635
11241	21281
11241	21508
11241	21847
11241	22887
11241	23293
11241	24955
11241	25271
11241	25346
11241	25396
6610	11472
21012	11472
22691	11472
25758	11472
11241	11472
570	11472
773	11472
21847	11472
6179	11472
2741	11472
14807	11472
24955	11472
45	11472
4511	11472
21281	11472
23293	11472
15003	11472
20635	11472
19423	11472
3372	11472
18894	11472
4164	11472
7956	11472
12365	11472
17655	11472
25346	11472
1653	11472
9785	11472
21508	11472
14540	11472
12781	11472
2212	11472
46	11472
19961	11472
2952	11472
6830	11472
8879	11472
11472	4513
11472	12496
11472	12851
11472	15659
11472	17692
11472	20108
11472	20562
11472	22887
6610	12365
2654	12365
21012	12365
22691	12365
18866	12365
25758	12365
11241	12365
3409	12365
570	12365
26190	12365
19992	12365
18719	12365
773	12365
21847	12365
6179	12365
2741	12365
14807	12365
24955	12365
3890	12365
45	12365
4511	12365
21281	12365
23293	12365
11175	12365
15552	12365
9482	12365
15003	12365
20635	12365
19423	12365
3372	12365
11785	12365
676	12365
18894	12365
7844	12365
14512	12365
4164	12365
7956	12365
12365	46
12365	345
12365	1186
12365	1653
12365	2055
12365	2212
12365	2952
12365	4513
12365	4632
12365	5769
12365	6830
12365	7533
12365	8879
12365	9785
12365	11053
12365	11148
12365	11472
12365	12085
12365	12496
12365	12781
12365	12851
12365	13411
12365	14540
12365	15659
12365	16594
12365	16722
12365	16876
12365	17655
12365	17692
12365	19954
12365	19961
12365	20108
12365	20562
12365	20774
12365	21508
12365	21800
12365	22887
12365	23403
12365	25346
12365	25442
6610	12496
21012	12496
22691	12496
25758	12496
11241	12496
570	12496
18719	12496
773	12496
21847	12496
6179	12496
2741	12496
14807	12496
24955	12496
45	12496
4511	12496
21281	12496
23293	12496
15003	12496
20635	12496
19423	12496
3372	12496
18894	12496
4164	12496
7956	12496
12365	12496
17655	12496
25346	12496
1653	12496
9785	12496
21508	12496
14540	12496
12781	12496
1694	12496
2212	12496
46	12496
19961	12496
2952	12496
6830	12496
8879	12496
11472	12496
12496	4513
12496	12851
12496	15659
12496	17692
12496	20108
12496	20562
12496	22887
12496	25201
6610	12678
5385	12678
18723	12678
12678	21090
6610	12781
21012	12781
22691	12781
18866	12781
25758	12781
11241	12781
570	12781
19865	12781
773	12781
21847	12781
6179	12781
2741	12781
14807	12781
24955	12781
45	12781
4511	12781
21281	12781
23293	12781
15003	12781
20635	12781
19423	12781
3372	12781
6963	12781
18894	12781
14512	12781
4164	12781
7956	12781
12365	12781
17655	12781
25346	12781
1653	12781
