23939	7911
5901	7911
4416	7911
3630	7911
19723	7911
16817	7911
7911	1966
7911	8048
7911	10918
7911	15717
23939	8730
16817	8730
24885	8730
23939	10406
10406	2182
10406	3553
10406	7578
10406	14746
10406	15571
10406	19723
23939	12874
5953	12874
5695	12874
5901	12874
12874	13801
12874	22144
23939	13177
16817	13177
24885	13177
23939	16817
13142	16817
4416	16817
3630	16817
16817	2155
16817	7911
16817	8730
16817	13177
16817	24885
23939	19723
10406	19723
19723	7911
19723	10918
19723	20253
23939	24885
5953	24885
16817	24885
24885	2806
24885	8730
24885	9209
24885	13177
5464	13653
5464	22599
7774	22599
26038	3265
25034	3265
17149	3265
22018	3265
4138	3265
3265	8298
3265	10496
3265	13622
3265	16324
26038	3998
3998	8513
3998	10497
26038	8513
3998	8513
26038	10501
26065	10501
26038	13029
26065	13029
13029	5629
26038	13622
3265	13622
26038	13682
13682	16749
13682	26059
26038	16324
10841	16324
11325	16324
12733	16324
17149	16324
3265	16324
16324	11328
26038	16640
16640	3948
16640	4013
16640	23855
16640	25516
16640	25684
16640	26098
26038	16749
13682	16749
16749	26059
26038	26059
13682	26059
16749	26059
26038	26065
13683	26065
21203	26065
26065	3451
26065	7038
26065	10501
26065	13029
26065	21778
26065	23114
23576	580
580	6431
23576	6431
580	6431
1877	2042
1877	15880
1877	16101
1877	16967
1877	19710
1877	20014
1877	20373
1877	21075
1877	23163
1877	23225
1877	2042
2042	3683
2042	3845
2042	6748
2042	14664
2042	15880
2042	16065
2042	16101
2042	16963
2042	16967
2042	19710
2042	20014
2042	20373
2042	20650
2042	21075
2042	23163
2042	23225
1877	15880
2042	15880
15880	3804
15880	4032
15880	5194
15880	6748
15880	13142
15880	16101
15880	20014
1877	16967
2042	16967
4550	16967
1407	16967
16967	15108
16967	16708
16967	19703
16967	23163
1877	19710
2042	19710
19710	23225
1877	20014
2042	20014
15880	20014
16101	20014
20014	11495
20014	12842
1877	23163
2042	23163
16967	23163
1877	23225
2042	23225
19710	23225
2042	3683
2042	3845
2042	6748
15880	6748
2042	14664
2042	16065
2042	16963
2042	20650
5415	20650
15880	3804
6857	3804
3804	165
3804	293
3804	3228
3804	6218
3804	6364
3804	6556
3804	17194
3804	23967
15880	4032
4032	5194
15880	5194
22184	5194
4032	5194
5194	183
5194	6154
16101	23137
13469	23137
20014	11495
12842	11495
11495	9946
20014	12842
12842	1229
12842	1862
12842	3194
12842	3532
12842	5400
12842	7154
12842	9946
12842	10381
12842	11107
12842	11495
12842	17934
12842	22721
12842	24129
12842	25916
2846	495
17968	495
495	1854
495	9458
2846	2742
2846	3965
3965	5622
2846	5622
3965	5622
2846	7855
2846	8928
2846	8968
8968	1006
8968	4351
8968	9907
8968	11372
8968	12733
8968	16210
8968	16414
8968	21432
8968	21491
2846	9458
14967	9458
17968	9458
495	9458
1854	9458
2846	17968
13556	17968
3875	17968
17968	495
17968	1854
17968	9458
2846	18375
8335	1104
8335	2556
8335	5427
8335	13322
8335	13529
8335	14599
8335	18619
8335	18751
8335	20511
8335	1104
1104	7811
8335	5427
8335	13322
20511	13322
18619	13322
18751	13322
8335	13529
8335	18619
20511	18619
11898	18619
18619	1028
18619	8541
18619	9924
18619	12262
18619	13322
18619	18751
8335	18751
20511	18751
18619	18751
18751	1028
18751	8541
18751	9924
18751	12262
18751	13322
6494	2526
6494	6364
6494	6857
6494	7853
6494	14976
6494	19059
6494	24781
6494	2526
6857	2526
24781	2526
7853	2526
2526	14976
2526	21853
6494	6364
6857	6364
3804	6364
6364	7853
6364	14976
6364	19059
6494	6857
6857	321
6857	2526
6857	3804
6857	6364
6857	7853
6857	14976
6857	19059
6857	21853
6857	24781
6494	7853
6857	7853
24489	7853
6364	7853
7853	2526
7853	14976
6494	14976
6857	14976
24489	14976
6364	14976
7853	14976
2526	14976
6494	24781
6857	24781
24781	884
24781	2526
24781	5469
24781	5575
24781	10183
24781	10966
24781	16624
24781	24699
6857	321
19059	321
6857	21853
2526	21853
18122	21853
21853	8593
21853	17923
24781	884
884	24699
24781	5469
5575	5469
16624	5469
24781	5575
5575	5469
5575	16624
24781	10183
24781	10966
24240	10966
12187	10966
11602	10966
10966	6073
10966	13153
24781	16624
5575	16624
16624	5469
24781	24699
884	24699
24699	5202
24699	17800
14308	5166
14308	5597
14308	5901
14308	9066
14308	20787
14308	23836
14308	25050
14308	5166
5597	5166
17414	5166
14308	5597
20787	5597
5597	114
5597	2348
5597	5166
5597	5901
5597	6631
5597	8854
5597	9066
5597	23836
5597	23841
5597	25050
14308	9066
5597	9066
9066	1588
9066	5901
9066	11979
9066	16274
9066	22722
14308	20787
20787	5287
20787	5597
20787	17273
20787	23836
20787	25050
14308	23836
20787	23836
5597	23836
23836	4290
23836	5287
23836	8200
23836	8854
23836	11113
23836	12302
23836	17273
23836	21017
23836	21723
23836	23297
23836	23841
23836	25050
14308	25050
20787	25050
