22415	5143
3310	5143
22415	9735
13142	9735
23134	9735
26138	9735
22415	17396
22415	26138
26138	9735
4700	5606
4700	9124
4700	5606
9124	5606
9124	1386
9829	1386
1386	2720
9124	1738
1738	11611
1738	20779
9124	2566
2566	6078
2566	16779
9124	2720
1386	2720
2720	6913
9124	5634
4472	5634
9124	9870
1310	9870
9870	24475
9124	16779
2566	16779
9124	24475
1310	24475
9870	24475
9124	25931
1310	25931
23186	25931
25931	930
25931	3946
25931	4493
25931	4760
25931	14627
25931	17189
25931	23720
21806	1817
1817	1024
1817	5366
1817	12552
1817	16513
21806	3725
24009	3725
3725	5505
3725	15911
21806	5366
1817	5366
21806	15911
24009	15911
3725	15911
15911	5505
3409	9800
1727	9800
178	9800
9800	7956
9800	12701
9800	18879
9800	23363
9800	25346
9800	26141
3409	26141
9800	26141
7956	26141
25346	26141
18001	22177
18001	25480
18001	22177
22177	1425
22177	2501
22177	2823
22177	5136
22177	5564
22177	7105
22177	7317
22177	9127
22177	13556
22177	14485
22177	14615
22177	15552
22177	17089
22177	19454
22177	22644
22177	22758
22177	23841
22177	24199
22177	25286
22177	25480
18001	25480
22177	25480
25480	3207
25480	7125
25480	20683
25480	22758
25480	25419
22177	1425
1425	1149
1425	4724
1425	6832
1425	7105
1425	15552
1425	19557
1425	23841
1425	25286
22177	2501
6804	2501
19624	2501
23708	2501
2501	5564
2501	7317
2501	8552
2501	22758
2501	24110
2501	24559
22177	2823
5564	2823
7317	2823
2823	9127
22177	5136
5136	13556
22177	7105
1425	7105
15552	7105
23841	7105
7105	25286
22177	7317
2501	7317
5564	7317
22758	7317
7317	920
7317	2823
7317	9127
22177	9127
5564	9127
7317	9127
2823	9127
22177	14615
1217	14615
24559	14615
18140	14615
17266	14615
14615	5488
14615	12735
14615	17089
14615	19454
14615	21587
22177	17089
1217	17089
14615	17089
5488	17089
12735	17089
19454	17089
22177	19454
14615	19454
19454	17089
22177	22758
25480	22758
20683	22758
25419	22758
14485	22758
5555	22758
2501	22758
5564	22758
22758	7125
22758	7317
22758	24126
22177	23841
5597	23841
23836	23841
1425	23841
15552	23841
6183	23841
23841	5601
23841	7105
23841	8854
23841	25286
25480	3207
25480	7125
4241	7125
639	7125
20683	7125
25419	7125
22758	7125
7125	3243
7125	5227
7125	7015
7125	9647
25480	20683
13556	20683
6934	20683
20683	7125
20683	18158
20683	22758
20683	25419
25480	25419
6934	25419
20683	25419
25419	7125
25419	22758
8916	2591
10762	2591
13276	2591
3909	2591
18517	2591
2591	16765
8916	8932
8916	9188
23880	9188
9188	19179
8916	9773
17536	9773
8916	13713
12334	13713
8916	19179
21432	19179
21491	19179
3909	19179
5993	19179
9188	19179
3910	19179
12334	14818
9710	14818
14818	10841
14818	11788
14818	19159
12334	26190
17932	26190
26190	743
26190	5769
26190	12365
2949	3839
21864	3839
3839	4146
3839	4284
3839	9643
3839	9785
3839	13615
3839	13837
3839	15194
3839	15623
3839	16674
3839	17250
3839	23470
3839	25094
3839	26067
2949	13615
3839	13615
16674	13615
2949	16674
21281	16674
3839	16674
16674	3955
16674	4146
16674	9785
16674	10532
16674	13615
16674	13837
16674	15623
16674	17250
16674	23470
16674	25094
7042	9269
7042	10113
7042	11661
7042	21994
7042	9269
21994	9269
7042	11661
10113	11661
11661	1488
11661	8715
11661	10096
11661	16210
11661	21142
11661	21167
7042	21994
10113	21994
13929	21994
23092	21994
4068	21994
11629	21994
21994	6190
21994	9269
21994	9943
21994	10656
21994	11002
21994	11403
21994	11951
21994	20106
21994	20129
21994	24060
21994	25610
10113	9943
13929	9943
11733	9943
9616	9943
22188	9943
21994	9943
9943	10543
9943	12268
9943	16006
9943	16357
9943	23110
10113	10096
11661	10096
7689	10096
13929	10096
16368	10096
21608	10096
16414	10096
11733	10096
23038	10096
9616	10096
10096	7522
10096	9217
10096	9907
10096	11734
10096	16010
10096	16495
10096	21167
10096	25585
10113	15614
16368	15614
16414	15614
11733	15614
17285	15614
15614	17172
15614	21407
10113	16368
6724	16368
16368	10096
16368	10923
16368	11821
16368	15614
16368	16013
16368	16414
16368	17392
16368	21469
16368	23503
10113	17285
21608	17285
11733	17285
17285	676
17285	15614
17285	17172
10113	21407
3561	21407
9616	21407
15614	21407
17172	21407
16210	21407
11661	8715
20478	8715
23038	8715
25582	8715
11661	21142
16210	21142
11661	21167
10096	21167
13621	25388
13621	25388
284	6427
284	6427
6427	16835
6427	18677
6427	21696
6427	25854
6427	25940
6427	16835
16835	18677
6427	18677
16835	18677
6427	21696
21696	25854
6427	25854
21696	25854
6427	25940
19423	25940
1044	9485
16123	9485
1044	10435
8774	10435
21823	10435
1044	14698
1044	21823
8774	21823
21823	10435
811	6468
811	9964
811	11919
811	15123
811	16083
811	17021
811	19517
811	22989
811	23485
811	9964
25469	9964
9964	23485
9964	23751
811	11919
6468	11919
11919	11442
11919	13651
811	15123
15123	8069
15123	16083
811	17021
17021	8787
811	19517
19517	24
19517	3858
19517	10871
19517	15066
19517	22989
19517	23161
19517	25378
811	22989
19517	22989
22989	10871
22989	15066
22989	25378
811	23485
25469	23485
11442	23485
9964	23485
23485	23266
23485	23751
15123	8069
8069	22888
2127	11712
2127	11712
11712	10762
11712	10871
11712	15829
11712	16106
11712	17207
11712	17670
11712	18286
11712	18612
11712	19234
11712	19724
11712	22876
11712	10871
13847	10871
17207	10871
19517	10871
22989	10871
5934	10871
15066	10871
16469	10871
10871	1594
10871	9392
10871	15382
10871	18612
10871	24252
10871	25378
11712	15829
1217	15829
3944	15829
15829	22876
11712	16106
18286	16106
16106	17670
16106	19724
11712	17207
3412	17207
10762	17207
13847	17207
17207	3096
17207	5934
17207	10871
17207	12806
17207	18612
17207	25698
11712	17670
18286	17670
16106	17670
17670	19724
11712	18286
3096	18286
7450	18286
13955	18286
18286	16106
18286	17670
18286	23967
11712	18612
17207	18612
10871	18612
18612	9392
11712	19234
11712	19724
16106	19724
17670	19724
11712	22876
449	22876
15066	22876
12491	22876
13384	22876
15829	22876
22876	12547
22876	14079
22876	17248
22876	21032
22876	22105
22876	25181
22876	25911
3412	10762
3412	13847
3412	17207
10762	894
894	5441
894	5717
894	14351
894	22734
10762	4814
3909	4814
4814	6064
4814	8161
4814	8340
4814	9439
4814	12054
4814	19109
4814	21468
4814	23246
10762	5441
12659	5441
894	5441
5441	5717
5441	10623
5441	14351
5441	21665
5441	22734
10762	5717
24559	5717
13647	5717
894	5717
5441	5717
5209	5717
5717	7090
5717	11792
5717	16831
10762	5934
17207	5934
5934	482
5934	3411
5934	4428
5934	5392
5934	6317
5934	7541
5934	10871
5934	15066
5934	15664
5934	16469
5934	17665
5934	20424
5934	24734
5934	25378
5934	25698
10762	9075
22778	9075
10762	10623
7712	10623
18517	10623
12659	10623
5441	10623
10623	21665
10762	11223
16310	11223
10524	11223
11223	18489
10762	11491
21324	11491
12659	11491
10762	12659
12032	12659
21324	12659
12659	1258
12659	5441
12659	10623
12659	11491
12659	14619
12659	21665
10762	14351
23708	14351
25250	14351
22336	14351
894	14351
5441	14351
14351	6434
14351	8976
14351	21162
10762	19807
16310	19807
10762	21324
10620	21324
22530	21324
21324	11491
21324	12659
10762	21665
12659	21665
5441	21665
10623	21665
10762	22734
894	22734
5441	22734
10762	22778
13276	22778
13614	22778
13282	22778
22778	6638
22778	9075
22778	10711
22778	18517
22778	23351
22778	23943
10762	23246
4814	23246
8161	23246
19109	23246
23246	6064
23246	9439
10762	25698
17207	25698
13276	25698
13929	25698
5934	25698
20148	25698
22366	25698
22699	25698
25698	4068
25698	9255
25698	9986
25698	11719
25698	23805
13847	7615
24371	7615
7615	5107
7615	5605
7615	15657
7615	18540
7615	25402
17207	12806
14599	12806
3096	12806
24057	12806
13624	12806
17731	12806
7689	1620
3310	1620
3677	1620
1620	15329
1620	21321
1620	22791
1620	24057
7689	3922
1711	3922
24753	3922
6468	3922
10711	3922
3922	3204
3922	11557
3922	14667
3922	20046
3922	25937
7689	9133
7689	9895
7689	9907
8968	9907
21491	9907
16414	9907
23552	9907
10096	9907
9907	9217
9907	16010
9907	17086
9907	25585
7689	11791
10711	11791
11791	19060
7689	18457
7689	19131
7689	19997
7689	21491
8968	21491
21432	21491
13929	21491
21491	3909
21491	4068
21491	7522
21491	9907
21491	9944
21491	16006
21491	16210
21491	16389
21491	16414
21491	17086
21491	19179
21491	20478
21491	21341
21491	21379
21491	23552
21491	25569
7689	22426
5655	22426
17626	22426
13619	22426
18585	22426
22426	2771
7689	22791
1620	22791
7689	25158
25158	6524
25158	9241
7689	25316
13556	25316
18521	25316
25316	11841
25316	16708
25316	23901
17228	352
21943	352
23513	352
17228	3996
3996	3068
3996	5631
3996	16067
3996	19569
17228	10555
20207	10555
16921	10555
21646	10555
10555	3524
10555	11591
17228	15850
6264	15850
21943	15850
15850	385
15850	12849
17228	19101
7829	19101
19101	715
19101	1896
19101	16554
17228	20533
21943	20533
20533	23513
17228	21943
17559	21943
14599	21943
13520	21943
1674	21943
3323	21943
21943	352
21943	13191
21943	15850
21943	18331
21943	20533
21943	22603
21943	23513
17228	22603
21943	22603
17228	23513
21943	23513
20533	23513
23513	352
17228	25034
17559	25034
21646	25034
25034	851
25034	1674
25034	2713
25034	3265
25034	9184
25034	9283
25034	12927
25034	13199
25034	15479
25034	16837
25034	18032
25034	19568
25034	20004
25034	20373
25034	23204
25034	25516
20207	1280
16921	1280
1958	1280
20207	5851
16921	5851
13520	5851
20207	11591
16921	11591
21646	11591
10555	11591
11591	1958
11591	13520
11591	19781
11591	19927
20207	13520
16921	13520
11591	13520
22224	13520
14599	13520
22826	13520
1958	13520
6911	13520
13520	122
13520	5851
13520	6530
13520	6707
13520	15971
13520	17599
13520	18331
13520	21943
20207	16921
16921	122
16921	1280
16921	1958
16921	5851
16921	6530
16921	6707
16921	6911
16921	10555
16921	11591
16921	13520
16921	21646
20207	21646
17559	21646
16921	21646
21646	9184
21646	10555
21646	11591
21646	15479
21646	20373
21646	25034
17559	1674
17559	3323
17559	8680
17559	9184
17559	13813
17559	19204
17559	19206
17559	19657
17559	20373
17559	21646
17559	21943
17559	23204
17559	25034
17559	1674
25034	1674
1674	3323
1674	20004
1674	21943
1674	25516
17559	3323
13190	3323
1674	3323
3323	21653
3323	21943
17559	8680
13813	8680
20344	8680
19204	8680
23204	8680
17559	9184
9889	9184
21646	9184
25034	9184
20373	9184
14599	9184
23204	9184
17001	9184
18013	9184
10381	9184
17911	9184
9184	1408
9184	7024
9184	9143
9184	9147
9184	14647
9184	16332
9184	17393
9184	17827
9184	18736
9184	19940
17559	13813
19206	13813
13813	409
13813	2474
13813	4241
13813	6746
13813	8680
13813	10476
13813	16568
13813	19204
13813	20373
13813	21771
13813	24620
17559	19204
13813	19204
23134	19204
20344	19204
19204	409
19204	2001
19204	3633
19204	6746
19204	7935
19204	8680
19204	23204
17559	19206
19206	13813
19206	23204
17559	19657
19657	573
19657	1430
19657	2072
19657	4966
19657	13142
19657	19493
